"Price,Close,High,Low,Open,Volume"
"Ticker,AAPL,AAPL,AAPL,AAPL,AAPL"
"Date,,,,,"
"2021-08-19,143.7785186767578,145.05263263003178,141.62233388540264,142.1417779274818,86960300"
"2021-08-20,145.23883056640625,145.54265459061057,143.85690682252826,144.50376665433245,60549600"
"2021-08-23,146.7285614013672,147.19899810848202,144.9447991647322,145.3564331528218,60131800"
"2021-08-24,146.6403350830078,147.85564605050203,146.17969386697683,146.47372240240912,48606400"
"2021-08-25,145.40545654296875,147.326430322186,144.85661116459667,146.82657724516397,58991300"
"2021-08-26,144.6017608642578,146.15029724311051,144.57235950525344,145.39564242211458,48597200"
"2021-08-27,145.64068603515625,145.78769285270545,143.90593081349903,144.54298029609936,55802400"
"2021-08-30,150.0706024169922,150.4332440170056,145.65042468631628,146.03265721775026,90956700"
"2021-08-31,148.80633544921875,149.7570192751645,148.27708107451022,149.61980794744622,86453100"
"2021-09-01,149.47274780273438,151.89355878452255,149.30613515865255,149.78638215976554,80313700"
"2021-09-02,150.59010314941406,151.63880161817733,149.36499650174582,150.80572311579687,71115500"
"2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700"
"2021-09-07,153.5695343017578,154.1281750234367,151.31533561615151,151.88378675982,82278300"
"2021-09-08,152.02101135253906,153.91256855272437,150.91351032460727,153.85376583529663,74420200"
"2021-09-09,151.00173950195312,153.00110680340413,150.8841191042815,152.39345874260397,57305700"
"2021-09-10,146.0033416748047,152.38369305088145,145.73871439600532,151.91325618684124,140893200"
"2021-09-13,146.57177734375,148.40453229097287,145.7877060178806,147.6302713904362,102404300"
"2021-09-14,145.17022705078125,148.06149059395435,143.98433223540385,147.35582799517005,109296300"
"2021-09-15,146.06210327148438,146.4639418122294,143.45507292336683,145.6014620086623,83281300"
"2021-09-16,145.82687377929688,146.00329689602742,144.28814775543293,145.48385292412618,68034100"
"2021-09-17,143.15122985839844,145.85627435363685,142.85720133218834,145.85627435363685,129868800"
"2021-09-20,140.0933837890625,141.9555397257547,138.4566432656741,140.93625767675672,123478900"
"2021-09-21,140.5736083984375,141.72032120475433,139.93655902151735,141.0636509821954,75834000"
"2021-09-22,142.94541931152344,143.51385551514431,140.83822735154473,141.57329118423013,76404300"
"2021-09-23,143.90589904785156,144.15092032629136,142.7395953696922,143.72947595082067,64838200"
"2021-09-24,143.99412536621094,144.53317525304487,142.66120880736443,142.75922331584852,53477900"
"2021-09-27,142.47500610351562,143.05326784019874,140.95588573699447,142.57302062293067,74150700"
"2021-09-28,139.0838623046875,141.86730004277322,138.86824241392918,140.39717258119006,108972300"
"2021-09-29,139.98558044433594,141.57331379089658,139.20150923995394,139.63274915010976,74602000"
"2021-09-30,138.68203735351562,141.50468713963937,138.46641744180278,140.79902469310844,89056700"
"2021-10-01,139.8091583251953,140.0737855364966,136.3396630361158,139.07409436984747,94639600"
"2021-10-04,136.3690643310547,139.37793329849515,135.516394928842,138.93688296157117,98322000"
"2021-10-05,138.2998046875,139.40730560106334,136.58465581671635,136.71207166126047,80861100"
"2021-10-06,139.172119140625,139.31912596056787,135.61440454885152,136.69250441148458,83221100"
"2021-10-07,140.43641662597656,141.34790373522623,139.87777577926832,140.2110011934392,61732700"
"2021-10-08,140.05416870117188,141.308676557224,139.72094332329533,141.1616697596059,58773200"
"2021-10-11,139.96595764160156,141.9261279382809,138.9858724932619,139.43671824165966,64452200"
"2021-10-12,138.69186401367188,140.39721780215848,138.231222730947,140.377611908981,73035900"
"2021-10-13,138.10377502441406,138.58400708270392,136.42782316603189,138.42720485515133,78762700"
"2021-10-14,140.8970184326172,141.014638805476,138.69182711662617,139.27988411618807,69907100"
"2021-10-15,141.95553588867188,142.014338607517,140.65202078625612,140.90685250780268,67940300"
"2021-10-18,143.63148498535156,143.91570310514462,140.3089968495944,140.59321496938745,85589200"
"2021-10-19,145.79751586914062,146.1993545195854,143.63153525512809,144.0823662174023,76378900"
"2021-10-20,146.28750610351562,146.76775321734434,145.1702096154499,145.73866080480443,58418800"
"2021-10-21,146.50311279296875,146.6599299941147,144.92517522435247,145.8464575874455,61421000"
"2021-10-22,145.7288818359375,147.18919932357423,145.67987458123707,146.70896711028783,58883400"
"2021-10-25,145.67987060546875,146.3953286488428,144.68017946553806,145.71906743521066,50720600"
"2021-10-26,146.34634399414062,147.8360628807674,146.04250498938632,146.3561394633592,60893400"
"2021-10-27,145.8856964111328,146.74816126750608,145.53286512059833,146.38553450817577,56094900"
"2021-10-28,149.53160095214844,150.1196430787896,146.73835224713616,146.83636674569945,100077900"
"2021-10-29,146.81678771972656,146.95399906987456,143.49429899729273,144.2881657342144,124953200"
"2021-11-01,145.99349975585938,146.71875324157574,144.8565973207899,146.02290111582553,74588300"
"2021-11-02,147.0323944091797,148.5515295481681,145.68966743805245,145.69947786176533,69122000"
"2021-11-03,148.47311401367188,148.94355072762525,146.83637350572047,147.39501429949382,54511500"
"2021-11-04,147.9536590576172,149.39437045239575,147.6400246350039,148.56130705778995,60394600"
"2021-11-05,148.48365783691406,149.38665026440313,147.28620777558916,149.0823828675765,65463900"
"2021-11-08,147.65921020507812,148.76832763273148,147.38438703345884,148.61128154130913,55020900"
"2021-11-09,148.0223388671875,148.63087363821072,147.28620229834195,147.4236138587903,56787900"
"2021-11-10,145.18577575683594,147.35493167322633,145.11707745747125,147.2469643655917,65187100"
"2021-11-11,145.13671875,146.6678808138986,144.95022837459734,146.2065822230877,41000000"
"2021-11-12,147.21754455566406,147.619954608485,144.75393057491192,145.68636749026334,63804000"
"2021-11-15,147.22735595703125,149.0726102775832,146.6678848155588,147.59051197583477,59222800"
"2021-11-16,148.2088623046875,148.6898103620709,146.5795427405627,147.16845811789992,59256200"
"2021-11-17,150.65283203125,152.13491516803506,148.19904307692684,148.20885284111802,88807000"
"2021-11-18,154.9518585205078,155.73707397326015,150.2209612525499,150.86876512432602,137827700"
"2021-11-19,157.5823211669922,158.04363466373403,153.63662454715842,154.7359171470172,117305600"
"2021-11-22,158.0436553955078,162.6371414846842,158.0240208888666,158.6914443472637,117467900"
"2021-11-23,158.42645263671875,158.8092431604203,156.11988475240108,158.14180469691394,96041900"
"2021-11-24,158.94662475585938,159.14292486333943,156.68913607799328,157.7786188977565,69463600"
"2021-11-26,153.9114532470703,157.48416930217962,153.4697742384674,156.62044578974744,76959800"
"2021-11-29,157.27806091308594,158.21049771270432,155.85485134990412,156.42413217982903,88748200"
"2021-11-30,162.24452209472656,162.46045671211468,156.96396368598957,157.03267696276697,174048100"
"2021-12-01,161.7243194580078,167.1520991872997,161.48875033716251,164.3842181801369,152052500"
"2021-12-02,160.73300170898438,161.16487100269978,154.88317666704097,155.80580379875286,136739200"
"2021-12-03,158.84844970703125,161.9107879578243,156.7676418389402,160.98816107993892,118023100"
"2021-12-06,162.26414489746094,164.77682210760736,161.243360420378,161.25317018346507,107497000"
"2021-12-07,168.0158233642578,168.4084385672728,165.22832281817514,165.95464971119893,120405400"
"2021-12-08,171.84371948242188,172.70745783428183,167.54467720151092,168.94825202328335,116998900"
"2021-12-09,171.33335876464844,173.4828803001478,170.70518938695935,171.67689521138408,108923700"
"2021-12-10,176.13296508789062,176.3096456774387,171.4609563916024,171.971348678727,115402700"
"2021-12-13,172.49156188964844,178.76344615470973,172.2854370179631,177.77210578512478,153237000"
"2021-12-14,171.1076202392578,174.45459210584534,169.02681191245964,172.01061281459928,139380400"
"2021-12-15,175.9857635498047,176.18206368948663,169.12496358887716,171.87321047464624,131063300"
"2021-12-16,169.0758819580078,177.7917457988914,167.59379870515536,175.96612607483445,150185800"
"2021-12-17,167.97657775878906,170.26351088458148,166.55338314622006,166.7889373031069,195432700"
"2021-12-20,166.6122589111328,167.42691858696432,164.3645949683115,165.16942990386642,107499100"
"2021-12-21,169.7923583984375,169.99846825027308,165.99388352764822,168.3887835557928,91185900"
"2021-12-22,172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300"
"2021-12-23,173.0215606689453,173.5810317235857,172.03023535098566,172.59951616954052,68356600"
"2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600"
"2021-12-28,175.97589111328125,177.9781909348804,175.2299447939671,176.82981970340586,79144300"
"2021-12-29,176.06427001953125,177.29116449792193,174.84718530534158,176.0151912450478,62348900"
"2021-12-30,174.90609741210938,177.2322998407697,174.79813008439314,176.1526265636074,59773000"
"2021-12-31,174.28775024414062,175.91705492574604,173.983467796318,174.79812762549122,64062300"
"2022-01-03,178.64566040039062,179.4995892112378,174.42515503160624,174.5429321185891,104487900"
"2022-01-04,176.3783721923828,179.55848852228598,175.80909127659353,179.25422104484065,99310400"
"2022-01-05,171.68670654296875,176.83966343060843,171.41188337376713,176.29001709220518,94537600"
"2022-01-06,168.82066345214844,172.0596675486128,168.46731727841166,169.50772129643173,96904000"
"2022-01-07,168.987548828125,170.92113587009246,167.86862157848182,169.69424129913546,86709100"
"2022-01-10,169.00718688964844,169.31145435336728,165.06148967296951,165.95467253383114,106765600"
"2022-01-11,171.84371948242188,171.94186203720994,167.66246923468782,169.13474234713826,76138300"
"2022-01-12,172.2854461669922,173.90494104881037,171.58857842094562,172.8645368239584,74805200"
"2022-01-13,169.00718688964844,173.35529415174287,168.6145716326397,172.53082457713552,84505800"
"2022-01-14,169.8708953857422,170.56776300627916,167.9274839054903,168.1728627813742,80440800"
"2022-01-18,166.66136169433594,169.3507050116675,166.2785711868531,168.33974508224512,90956700"
"2022-01-19,163.15733337402344,167.91769000661554,162.87270044087128,166.85765136543813,94815000"
"2022-01-20,161.46913146972656,166.54356549753263,161.14522951347425,163.8934762825247,91420500"
"2022-01-21,159.40797424316406,163.25551413022995,159.30000691315811,161.38081548046375,122848900"
"2022-01-24,158.63255310058594,159.2999915243486,151.8404666623007,157.06213706108227,162294600"
"2022-01-25,156.82656860351562,159.75148103294072,154.11759081418975,156.04135309194953,115798400"
"2022-01-26,156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300"
"2022-01-27,156.27691650390625,160.81151382611307,155.35428943492713,159.44720772831658,121954600"
"2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700"
"2022-01-31,171.54930114746094,171.76523578487254,166.37670956776643,167.0147037152971,115541600"
"2022-02-01,171.3824462890625,171.6081906924981,169.12495732448602,170.79353091508946,86213900"
"2022-02-02,172.58970642089844,172.62897543344508,170.1261075578704,171.51985796847407,84914300"
"2022-02-03,169.7040557861328,172.98232955327137,168.9384747506924,171.2548523641826,89418100"
"2022-02-04,169.41903686523438,171.09957339010344,167.73850034036528,168.72126637937606,82465400"
"2022-02-07,168.70162963867188,170.95215737367448,168.00385912062177,169.88094594072888,77251200"
"2022-02-08,171.81698608398438,172.3280286162116,168.47557259889186,168.77040540578523,74829200"
"2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000"
"2022-02-10,169.1536865234375,172.45578102776864,168.59351767675065,171.13887812913805,90865900"
"2022-02-11,165.73367309570312,170.09715694195197,165.14400744238606,169.3600823732159,98670700"
"2022-02-14,165.96954345703125,166.65747672658372,163.68951891129095,164.48555705147456,86185500"
"2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400"
"2022-02-16,169.57630920410156,170.35268789659128,167.1193937273566,168.88837586977738,61177400"
"2022-02-17,165.96954345703125,168.94732353481027,165.56660575778602,168.0824845697611,69589300"
"2022-02-18,164.416748046875,167.6009001587836,163.32587723184227,166.89332246399607,82772700"
"2022-02-22,161.48812866210938,163.81727946148703,159.35551308277192,162.1367428748668,91162800"
"2022-02-23,157.31138610839844,163.2865911526906,156.99689373984543,162.68710319648025,90009200"
"2022-02-24,159.9353485107422,160.04345337346268,149.3804359903009,149.9504420850254,141147500"
"2022-02-25,162.00897216796875,162.274308176353,158.09755290658669,161.01636896535942,91974200"
"2022-02-28,162.2743377685547,162.569170605232,159.63069449285575,160.249841950296,95056600"
"2022-03-01,160.3874053955078,163.72881873455478,159.1786074354802,161.86155436972356,83474400"
"2022-03-02,163.6894989013672,164.47571468295504,160.14171312084568,161.55689852854007,79724800"
"2022-03-03,163.36520385742188,165.9990247912093,162.69693011047048,165.56660530985462,76678400"
"2022-03-04,160.3579559326172,162.69694424174432,159.30640391691654,161.6552144893565,83737200"
"2022-03-07,156.5546417236328,162.17606497919274,156.29911294194886,160.54466966467405,96418800"
"2022-03-08,154.72671508789062,160.07296568987567,153.11497909721768,156.0829372614916,131148300"
"2022-03-09,160.1417236328125,160.59380261054181,156.66273844037977,158.69705635061237,91454900"
"2022-03-10,155.78807067871094,157.6258383019349,153.29183663849042,157.43911036241218,105342000"
"2022-03-11,152.06341552734375,156.53500490118736,151.83738349184966,156.19103072019064,96970100"
"2022-03-14,148.0242462158203,151.46392805455815,147.51321856820022,148.83994399421974,108732100"
"2022-03-15,152.4171905517578,152.88892907582556,147.78837062747488,148.29939820148408,92964300"
"2022-03-16,156.83963012695312,157.24256780595263,151.79805049383225,154.34341096119434,102300200"
"2022-03-17,157.85189819335938,158.22535413843605,154.91343692811435,155.8765435805617,75615400"
"2022-03-18,161.15394592285156,161.64532886626444,157.00667268078166,157.74374709590094,123511700"
"2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400"
"2022-03-22,165.91055297851562,166.50020354427738,162.06793455898944,162.6575851247512,81532000"
"2022-03-23,167.27662658691406,169.66474104201137,164.76073274272346,165.09488461775757,98062700"
"2022-03-24,171.0701141357422,171.13889996970468,167.27663612578863,168.11197837145693,90131400"
"2022-03-25,171.70887756347656,172.25922412685,169.7728273342969,170.88335771841636,80546200"
"2022-03-28,172.57374572753906,172.70149513268552,169.03578151152723,169.20284996119702,90371900"
"2022-03-29,175.87582397460938,175.92495028186923,173.30096665224875,173.64494077798946,100589400"
"2022-03-30,174.7063446044922,176.51463074136956,173.65477761444038,175.47290101025155,92633200"
"2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300"
"2022-04-01,171.30596923828125,171.86615315495757,168.9768182066353,171.03079590947166,78751300"
"2022-04-04,175.36480712890625,175.413948439192,171.43374223920495,171.56150664678344,76468400"
"2022-04-05,172.04302978515625,175.22719732393347,171.41406008567415,174.4409814506257,73401800"
"2022-04-06,168.86871337890625,170.6376954902334,167.19801388325018,169.38957825115511,89058800"
"2022-04-07,169.17333984375,170.37231557194565,166.92281228589906,168.21023335572733,77594700"
"2022-04-08,167.15869140625,168.81956860456353,166.28403012969582,168.81956860456353,76575500"
"2022-04-11,162.89346313476562,166.1169343880837,162.64777163682479,165.80245706854532,72246700"
"2022-04-12,164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200"
"2022-04-13,167.46334838867188,168.0923181339545,163.89591740962862,164.50522763279633,70618900"
"2022-04-14,162.44140625,168.3183584761883,162.19571471867903,167.67955149726123,75329400"
"2022-04-18,162.22518920898438,163.7288199744053,160.75104022360551,161.09499932270256,69023900"
"2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800"
"2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800"
"2022-04-21,163.5519561767578,168.57389227267697,163.05075079188728,165.99904951757392,87227800"
"2022-04-22,159.00172424316406,164.97694406303006,158.7167286660117,163.5912552281569,84882400"
"2022-04-25,160.0729522705078,160.35794785043367,155.72912776950562,158.3432742820327,96046400"
"2022-04-26,154.0977325439453,159.54225031873102,154.0191094538627,159.453804965821,95623200"
"2022-04-27,153.87167358398438,157.0361661796235,152.7021796920346,153.2230444512666,88063200"
"2022-04-28,160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800"
"2022-04-29,154.9330596923828,163.3357123056005,154.5399592760181,159.05085178561868,131747600"
"2022-05-02,155.23773193359375,155.5030679702358,150.6285567574635,154.009274370481,123055300"
"2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500"
"2022-05-04,163.15884399414062,163.61090803537846,156.51533507735743,156.91827280667675,108256500"
"2022-05-05,154.0682830810547,161.25230261595166,152.27964114704037,161.02627055693395,130525300"
"2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600"
"2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900"
"2022-05-10,152.07029724121094,154.2650965784608,150.5152434800802,153.0643590542694,115366700"
"2022-05-11,144.18673706054688,152.99541185009565,143.50762988928287,151.07620572555595,142689800"
"2022-05-12,140.3089599609375,143.89148337119573,136.60833616921673,140.5156506463481,182602000"
"2022-05-13,144.78713989257812,145.7615132406745,140.85029972421802,142.3069263815123,113990900"
"2022-05-16,143.24191284179688,145.19065940090803,141.90338667799685,143.25176455295096,86643800"
"2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300"
"2022-05-18,138.59646606445312,145.0331931657119,137.69097960525806,144.5312514480339,109742900"
"2022-05-19,135.1812286376953,139.4231706799626,134.44307125165295,137.67127835185013,136095600"
"2022-05-20,135.41746520996094,138.47835924778758,130.51610307514665,136.89378037255537,137426100"
"2022-05-23,140.8502960205078,140.99792151579808,135.47650272414663,135.61429152570187,117726300"
"2022-05-24,138.14370727539062,139.72828587372672,135.16155236949282,138.58659874320531,104132700"
"2022-05-25,138.30120849609375,139.55114451962976,136.15562265268915,136.2441979580696,92482700"
"2022-05-26,141.50970458984375,142.06085975579472,134.97455116041425,135.2206036464889,90601500"
"2022-05-27,147.2771759033203,147.31653769335477,142.96633152872457,143.09428362757757,90978500"
"2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400"
"2022-06-01,146.36187744140625,149.3440325752995,145.34812731297455,147.5330747402819,74286600"
"2022-06-02,148.8223876953125,148.88143788729292,144.54106856251593,145.49575338046964,72348100"
"2022-06-03,143.08447265625,145.63357327354205,142.17900114416437,144.58046123211946,88570300"
"2022-06-06,143.83242797851562,146.22406574159245,142.61200234875395,144.70837415100206,71598400"
"2022-06-07,146.36187744140625,146.64729173693155,141.82466868695218,142.07072118986648,67808200"
"2022-06-08,145.62371826171875,147.50354794884595,145.13161326153673,146.23392365623158,53950200"
"2022-06-09,140.38772583007812,145.61387897508678,140.27946212008615,144.75762100742102,69473000"
"2022-06-10,134.9647216796875,138.53739375627023,134.89581977133565,138.06497716276021,91437900"
"2022-06-13,129.797607421875,133.06517650587148,129.36455265966853,130.7719656189882,122207100"
"2022-06-14,130.6636962890625,131.7758582423787,129.40390886311616,131.0278641513014,84784300"
"2022-06-15,133.29156494140625,135.17140981281415,130.0732087681398,132.16956604237166,91533000"
"2022-06-16,128.00637817382812,130.2995897771678,127.00247954942031,129.9944870133419,108123900"
"2022-06-17,129.48269653320312,130.97870030024922,127.7603286163735,128.0162328897306,134520300"
"2022-06-21,133.724609375,134.8958216908251,131.21488586149243,131.31329785187046,81000500"
"2022-06-22,133.21278381347656,135.58471768630523,131.79551949675965,132.6616137875385,73409200"
"2022-06-23,136.0867156982422,136.40165507690898,133.48840199836928,134.65961425641447,72433800"
"2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800"
"2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900"
"2022-06-28,135.26983642578125,141.15540852649434,135.1517360213465,139.88578412525837,67083400"
"2022-06-29,137.03152465820312,138.44878915660607,134.51195000230882,135.2894841452783,66242400"
"2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500"
"2022-07-01,136.7362823486328,136.84454604479996,133.51792659665477,133.89191616880768,71051600"
"2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800"
"2022-07-06,140.66331481933594,141.84436401241877,138.85237172208522,139.11811267133183,74064300"
"2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700"
"2022-07-08,144.71824645996094,145.2202032222622,142.71046446431882,142.9663536838273,64547800"
"2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600"
"2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800"
"2022-07-13,143.1927032470703,144.1375363377061,139.87590568375293,140.73217850583993,71185600"
"2022-07-14,146.12567138671875,146.5980880188513,140.9880935814835,141.80498974783282,78140700"
"2022-07-15,147.79879760742188,148.47790483542687,145.85990291969932,147.4149563504431,76259900"
"2022-07-18,144.74777221679688,149.17671722622794,144.38360430388153,148.3598211223461,81420900"
"2022-07-19,148.61572265625,148.8420867705286,144.59030701772662,145.58435379595355,82982400"
"2022-07-20,150.62347412109375,151.2927446518588,147.99563553153246,148.7337929449323,64823400"
"2022-07-21,152.89703369140625,153.11356109876007,149.54087389527504,152.06044916137068,65086600"
"2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167695,66675400"
"2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900"
"2022-07-26,149.2062530517578,150.67271644888328,148.4188819899041,149.85582028627226,55138700"
"2022-07-27,154.3142547607422,154.84573648624988,149.75737339729145,150.1707397294361,78620700"
"2022-07-28,154.86546325683594,155.15087757432116,151.97188319707365,154.50129531236348,81378700"
"2022-07-29,159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900"
"2022-08-01,158.95977783203125,161.00693677079695,158.34957233740533,158.46767275111222,67829400"
"2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000"
"2022-08-03,163.50682067871094,163.95954889245084,158.21176579536746,158.30034109572696,82507500"
"2022-08-04,163.19187927246094,164.55009405774106,161.8336644871808,163.38871829491413,55474100"
"2022-08-05,162.9651641845703,163.45795268825668,160.64905220175967,160.85602999034109,56697000"
"2022-08-08,162.49209594726562,165.38969510382904,161.83176107750737,163.97046163622954,60276900"
"2022-08-09,162.54141235351562,163.42844097862744,160.89550000800318,161.6543987671205,63135500"
"2022-08-10,166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500"
"2022-08-11,166.0599365234375,168.52387994900428,165.76426030462605,167.6072851745605,57149200"
"2022-08-12,169.61782836914062,169.68681094741032,166.95675811414395,167.37071373861576,68039400"
"2022-08-15,170.69212341308594,170.8892358519702,168.8786649134066,169.04621123839397,54091700"
"2022-08-16,170.53440856933594,171.20460883381332,169.1841727217911,170.28801428832625,56377100"
"2022-08-17,172.03253173828125,173.60944649602413,170.0810927701678,170.27820523504602,79542000"
"2022-08-18,171.6382598876953,172.37744277272193,170.6231165953559,171.24403503116682,62290100"
"2022-08-19,169.04620361328125,171.23418617524862,168.83922578662404,170.53441975425127,70346300"
"2022-08-22,165.15313720703125,167.41010181201645,164.72933129717774,167.2425555346779,69026800"
"2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100"
"2022-08-24,165.11375427246094,165.68539087789364,163.8522166048561,164.90679147316692,53841500"
"2022-08-25,167.5776824951172,167.68609658373745,165.92192009296824,166.34571105112042,51218200"
"2022-08-26,161.2601318359375,168.58297803338863,161.20099961189769,168.10990520235598,78961000"
"2022-08-29,159.05245971679688,160.55052629290446,157.5149616294303,158.82576612384563,73314000"
"2022-08-30,156.61807250976562,160.21542318351743,155.44523326516241,159.79163221679283,77906200"
"2022-08-31,154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100"
"2022-09-01,155.68177795410156,156.13513503517575,152.43922061054926,154.3808088580502,74229900"
"2022-09-02,153.56275939941406,158.04713803269738,152.73487827783597,157.44593542420824,76957800"
"2022-09-06,152.30120849609375,154.82428314179882,151.47332744773013,154.2132302306796,73714800"
"2022-09-07,153.71063232421875,154.41038374001005,151.39451980442465,152.58707487686897,87449600"
"2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800"
"2022-09-09,155.1002960205078,155.54381783971746,152.51808828805244,153.22770515232838,68028800"
"2022-09-12,161.0728759765625,161.89090686431402,157.00245233153106,157.2882631049793,104956000"
"2022-09-13,151.62118530273438,158.2245492067868,151.15796283866058,157.59378043168627,122656600"
"2022-09-14,153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400"
"2022-09-15,150.17239379882812,153.00101060134492,149.19668199140034,152.41950862141564,90481100"
"2022-09-16,148.52647399902344,149.167108171916,146.23007742711988,149.0291279719984,162278800"
"2022-09-19,152.251953125,152.33080110123336,146.94955831205283,147.15652109079085,81474200"
"2022-09-20,154.63706970214844,155.800058716333,150.87217230085707,151.1875492113153,107689800"
"2022-09-21,151.50289916992188,156.45049997062233,151.3846347411177,155.0706831334898,101696800"
"2022-09-22,150.53704833984375,152.24209247430875,148.73344048207258,150.18223999013938,86652500"
"2022-09-23,148.26036071777344,149.28536935652284,146.41733629369975,149.00940896271652,96029900"
"2022-09-26,148.59547424316406,151.55220575538115,147.48176722784044,147.50148298209515,93339400"
"2022-09-27,149.57118225097656,152.48849721993565,147.78729002305445,150.5370586818527,84442700"
"2022-09-28,147.67889404296875,148.4673588641249,142.7510077091373,145.51062706382604,146691400"
"2022-09-29,140.42501831054688,144.60387054853373,138.65097655674526,143.99281757061257,128138200"
"2022-09-30,136.20675659179688,141.03609356030535,136.0096441732016,139.2423359620473,124925300"
"2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700"
"2022-10-04,143.99281311035156,144.11107754403744,142.1793399077984,142.9382384476115,87830100"
"2022-10-05,144.28848266601562,145.25435906019973,140.94737686981628,141.9921012373244,79471000"
"2022-10-06,143.33248901367188,145.41205756578128,143.12552621752397,143.7070131726072,68402200"
"2022-10-07,138.0695037841797,141.03610072606975,137.4387349893986,140.4841648717613,85925600"
"2022-10-10,138.39476013183594,139.84355993945272,136.57145118339125,138.39476013183594,74899000"
"2022-10-11,136.97549438476562,139.31132222277216,136.22646123968164,137.8822234673554,77033700"
"2022-10-12,136.34474182128906,138.33561191162715,136.16734514961954,137.123356205743,70433700"
"2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000"
"2022-10-14,136.3841552734375,142.43559768266257,136.19689323010235,142.22861988773633,88598000"
"2022-10-17,140.3560333251953,140.83895646188824,138.24689900930798,139.03536366842837,85250900"
"2022-10-18,141.6767120361328,144.58416155365336,138.58200045824861,143.39162165141138,99136600"
"2022-10-19,141.78512573242188,142.85940118883795,139.45916311704835,139.6464251768979,61758300"
"2022-10-20,141.32191467285156,143.78585768272674,140.59258212799125,140.95725591977873,64522000"
"2022-10-21,145.1459197998047,145.7175562282131,140.5925441221267,140.80937225147852,86548600"
"2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900"
"2022-10-25,150.142822265625,150.2906678641537,147.20580651383366,147.92527363612152,74732300"
"2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300"
"2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200"
"2022-10-28,153.49378967285156,155.2284000306861,145.68802050452555,146.06252959255997,164762400"
"2022-10-31,151.12840270996094,152.01543120421692,149.7288849047636,150.9510060343384,97943200"
"2022-11-01,148.47720336914062,153.20797707085114,146.9791368105924,152.8433183089133,80379300"
"2022-11-02,142.93824768066406,149.97526767506156,142.9086815703328,146.80170816398885,93604600"
"2022-11-03,136.87696838378906,140.7404292605941,136.74883853349507,140.01109670781145,97918500"
"2022-11-04,136.6104278564453,140.84556152923415,132.6615790911303,140.27297665062395,140814800"
"2022-11-07,137.1434783935547,137.37053291778528,133.93503964712596,135.35662722495974,83374600"
"2022-11-08,137.71607971191406,139.62139172038218,135.73178893253106,138.61444628445304,89908500"
"2022-11-09,133.145263671875,136.77821128440527,132.8688455459242,136.72884767684445,74917800"
